id,create_date,write_uid,create_uid,message_last_post,ref,write_date,product_id,name,product_uom_id,life_date,removal_date,alert_date,use_date,origin,variety,brand
1358,2/25/19 14:56,8,9,,,11/4/19 19:16,251,10/8/19 LOTE:618,1,8/24/2019 14:56,8/10/19 14:56,,,,,
1092,12/20/18 15:01,8,8,,,3/5/20 12:24,275,1/6/19 L.01,1,6/18/2019 15:01,6/1/19 3:00,,,,,
2967,11/4/19 12:53,9,9,,,5/26/20 11:58,224,M 25/4/20,1,5/2/2020 12:53,4/25/20 12:53,,,,,
297,8/1/18 18:54,9,9,,,9/23/20 19:50,233,Vto. 1-19,25,1/28/2019 18:54,1/31/19 18:54,,,,,
1737,5/8/19 13:25,8,9,,Lote 1903,12/18/19 16:07,436,28/3/20,3,,3/28/20 13:25,,,,,
1830,5/21/19 13:29,8,8,,,3/5/20 12:24,275,20/10/19 L.03,1,,10/20/19 13:29,,,,,
1507,3/28/19 13:37,8,6,,,1/28/20 13:04,263,20/8/19 L.03,1,,8/28/19 13:37,,,,,
3222,12/12/19 18:24,9,9,,,12/27/19 19:40,250,31/5/20 L:337,1,6/9/2020 18:24,5/31/20 3:00,,,,,
1253,2/4/19 18:08,9,9,,,2/27/20 17:39,438,W4 31/5/19,3,,5/31/19 18:08,,,,,
26,7/11/18 14:05,8,9,,,2/17/20 14:52,466,10/7/2019,3,,7/10/19 14:05,,,,,
128,7/11/18 17:58,9,9,,,2/17/20 13:01,221,A-11/18,25,,11/30/18 17:57,,,,,
230,7/27/18 19:52,8,9,,,3/4/20 14:27,423,15/7/19,3,,7/15/19 19:52,,,,,
1756,5/10/19 20:36,6,9,,,2/17/20 18:29,268,20/9/19 L.02,1,11/6/2019 20:36,9/21/19 20:36,,,,,
1840,5/21/19 18:40,9,8,,191913,8/12/20 14:45,458,30/05/20,3,,5/30/20 3:00,,,,,
2300,8/1/19 13:36,9,9,,,12/23/20 14:49,269,2/2/20 L.01,31,1/28/2020 13:36,2/2/20 13:36,,,,,
464,9/10/18 20:18,9,9,,,3/9/20 19:44,272,15/2/19,1,3/9/2019 20:17,2/15/19 20:17,,,,,
426,9/6/18 18:32,8,6,,,3/4/20 14:27,423,5092018,3,,9/6/19 18:32,,,,,
2160,7/12/19 14:31,9,9,,,2/4/21 12:47,212,E 15/1/20,1,1/8/2020 14:31,1/15/20 14:31,,,,,
3042,11/14/19 12:34,9,9,,,9/29/20 17:32,229,P 2/5/20,25,5/12/2020 12:33,5/2/20 3:00,,,,,
2581,9/16/19 20:15,8,8,,,1/28/20 13:04,263,10/12/19 L.01,1,3/14/2020 20:15,12/10/19 3:00,,,,,
2597,9/19/19 13:50,9,9,,,12/23/20 14:49,269,3/3/20 L.04,31,3/17/2020 13:50,3/6/20 13:50,,,,,
1598,4/10/19 13:22,9,9,,,2/27/20 17:39,438,W4 31/5/20,3,,5/31/20 13:22,,,,,
1758,5/10/19 20:42,9,9,,,3/9/20 19:44,272,20/9/19 L.02,1,11/6/2019 20:41,9/21/19 20:41,,,,,
5496,11/12/20 16:05,1,9,,,3/4/21 17:39,3376,G 21/8/21,1,,8/21/21 3:00,,,,,
2951,10/31/19 12:46,9,8,,,3/9/20 19:44,272,5/5/20 L.01,1,,5/5/20 12:46,,,,,
548,9/17/18 20:13,8,9,,,3/4/20 14:27,423,30/6/20,3,,6/30/20 20:12,,,,,
596,9/24/18 20:23,8,6,,,3/4/20 14:27,423,24/09/19,3,,9/24/19 20:23,,,,,
495,9/11/18 0:26,8,9,,,3/4/20 18:42,216,B 28/2/19,20,3/10/2019 0:26,3/1/19 0:25,,,,,
3084,11/22/19 14:24,9,9,,,8/19/20 13:34,3115,G 17/4/20,46,5/20/2020 14:24,4/17/20 3:00,,,,,
613,9/27/18 14:58,8,8,,,3/4/20 18:42,216,B 28/3/19,20,3/26/2019 14:57,3/28/19 14:57,,,,,
718,10/19/18 14:28,8,9,,,3/4/20 18:42,216,E 28/4/19,20,4/17/2019 14:28,4/28/19 14:27,,,,,
1724,5/3/19 14:26,9,8,,,2/14/20 17:23,223,M 30/10/19,20,,10/30/19 3:00,,,,,
1160,1/14/19 14:23,8,8,,SM18081001,9/22/20 18:12,465,31/08/2020,3,,8/31/20 3:00,,,,,
1770,5/13/19 14:57,8,9,,,11/19/19 14:32,445,16/8/20,3,,8/16/20 14:57,,,,,
1931,6/3/19 12:38,8,8,,,11/19/19 15:12,271,20/11/19 L.02,1,,11/20/19 12:38,,,,,
1582,4/8/19 18:33,8,6,,,2/28/20 18:04,244,C 27/9/19,20,,9/27/19 16:22,,,,,
4297,6/17/20 14:28,1,9,,,11/5/20 18:28,429,31/10/20 ,3,,10/31/20 14:28,,,,,
675,10/11/18 14:48,9,8,,,1/17/20 15:48,231,E 28/3/19,20,,3/28/19 13:29,,,,,
1296,2/11/19 15:06,8,9,,,1/21/20 18:29,256,28/7/19 LOTE:617,1,8/10/2019 15:06,7/28/19 15:06,,,,,
3462,1/28/20 13:04,1,8,,,5/5/20 15:52,263,7/7/20 L.01,1,7/26/2020 13:03,7/7/20 3:00,,,,,
923,11/22/18 15:59,9,9,,,1/5/21 13:52,2913,10/4/19 L.04,3,,4/10/19 15:58,,,,,
3070,11/21/19 12:17,1,9,,,5/5/20 16:25,220,X 10/5/20,1,5/19/2020 12:17,5/10/20 3:00,,,,,
4101,5/8/20 14:46,1,8,,,6/10/20 13:32,263,10/10/20 L.04,1,,10/10/20 3:00,,,,,
267,7/27/18 20:46,9,9,,,2/27/20 19:33,442,20/7/19,3,,7/20/19 20:45,,,,,
1673,4/24/19 15:46,9,8,,1400/08052-17065,2/27/20 17:40,440,30/10/2019,3,,10/30/19 3:00,,,,,
1719,5/2/19 13:21,9,9,,,2/17/20 13:01,221,M 30/10/19,25,10/29/2019 13:21,10/30/19 13:21,,,,,
847,11/6/18 20:07,8,9,,,3/4/20 14:27,423,5/11/2020,3,,11/5/20 20:06,,,,,
1909,5/30/19 19:29,8,8,,,3/5/20 12:24,275,20/11/19 L.01,1,11/26/2019 19:29,11/20/19 3:00,,,,,
4587,7/30/20 14:39,9,9,,,3/1/21 15:22,2912,1/1/21 L.04,3,,1/4/21 3:00,,,,,
1414,3/11/19 14:16,8,9,,,3/8/21 13:55,428,31/1/21,3,,1/31/21 14:15,,,,,
2634,9/20/19 19:46,9,9,,,2/4/21 13:32,242,A 18/3/20,22,3/18/2020 19:45,3/18/20 19:45,,,,,
1172,1/15/19 13:32,6,8,,,12/3/20 21:23,240,C 7/6/19,20,7/14/2019 13:32,6/7/19 3:00,,,,,
5444,11/5/20 10:39,9,9,,,12/9/20 11:31,3117,G 17/7/21 ,46,5/4/2021 10:38,7/17/21 3:00,,,,,
3506,1/31/20 15:54,9,9,,,3/5/21 13:20,222,G 25/7/20,22,7/29/2020 15:54,7/25/20 3:00,,,,,
1587,4/9/19 18:17,9,9,,,2/1/21 19:05,2947,3/10/2019,3,,10/3/19 18:17,,,,,
1222,1/29/19 12:48,8,8,,,3/8/21 13:56,457,18/4/20,3,,4/18/20 12:48,,,,,
6249,3/4/21 12:35,1,9,,,3/8/21 12:53,3382,G 11/12/21,1,,12/11/21 3:00,,,,,
1628,4/16/19 14:58,8,9,,,3/8/21 13:56,457,16/4/20,3,,4/16/20 14:58,,,,,
1715,4/30/19 15:22,9,9,,,1/25/21 12:37,427,30/9/2019,3,,9/30/19 15:22,,,,,
2239,7/25/19 17:51,9,9,,,2/4/21 12:47,212,E 30/1/20,1,1/21/2020 17:51,1/30/20 17:51,,,,,
1509,3/28/19 14:32,8,9,,Lote BS 1840 F02,2/17/21 14:27,431,6/10/2019,3,,10/6/19 14:32,,,,,
888,11/15/18 15:30,9,9,,,12/23/20 14:44,2911,10/4/19 L.04,3,,4/10/19 15:30,,,,,
945,11/27/18 13:58,9,9,,,3/2/21 18:50,433,27/11/19,3,,11/27/19 13:57,,,,,
1664,4/23/19 20:11,9,9,,,3/5/21 18:44,2925,11/10/19 LOTE:623,25,10/20/2019 20:11,10/11/19 20:11,,,,,
1705,4/29/19 15:11,9,9,,,3/5/21 18:44,2925,26/10/19 LOTE:624,25,10/26/2019 15:11,10/26/19 15:11,,,,,
3064,11/15/19 14:02,1,8,,,12/19/19 19:15,236,B 18/4/20,20,,4/18/20 14:02,,,,,
1735,5/7/19 18:33,8,8,,,2/17/20 14:52,466,7/5/2020,3,,5/7/20 3:00,,,,,
1973,6/7/19 14:53,9,8,,,12/10/19 19:48,267,20/11/19 L.01,1,,11/20/19 14:53,,,,,
4062,4/29/20 19:57,1,8,,,5/22/20 15:41,275,10/10/20 L.02,1,,10/10/20 19:57,,,,,
1814,5/17/19 13:09,6,8,,,8/25/20 15:30,254,8/11/19 LOTE:132,1,,11/8/19 18:36,,,,,
3612,2/18/20 16:26,1,8,,,3/11/20 20:32,272,31/7/20 L.02,1,,7/31/20 16:26,,,,,
1899,5/29/19 21:51,9,9,,,2/27/20 17:39,438,W4 7/5/20,3,,5/7/20 21:51,,,,,
2969,11/4/19 13:27,8,8,,Lote B-010.,2/13/20 18:59,453,21/8/21,3,,8/21/21 3:00,,,,,
129,7/11/18 17:58,9,9,,,3/5/20 14:55,209,M-11/18,22,,11/30/18 17:58,,,,,
382,8/21/18 13:09,9,9,,L:32,8/5/20 13:47,447,6/11/2018,3,,11/6/18 13:08,,,,,
3618,2/18/20 19:38,9,9,,,9/8/20 17:17,264,31/7/20 L.02,1,8/16/2020 19:38,7/31/20 3:00,,,,,
1854,5/22/19 15:30,9,8,,,2/14/20 17:23,223,W 30/11/19,20,,11/30/19 15:31,,,,,
1942,6/4/19 16:50,9,9,,,12/23/20 14:49,269,20/11/19 L.03,31,12/1/2019 16:50,11/22/19 16:50,,,,,
244,7/27/18 20:04,8,9,,,2/11/20 19:23,450,15/7/19,3,,7/15/19 20:10,,,,,
1545,4/1/19 20:39,8,9,,,9/22/20 18:12,465,1/4/2020,3,,4/1/20 20:39,,,,,
1665,4/23/19 20:12,9,9,,,10/15/20 20:48,2926,11/10/19 LOTE:623,25,10/20/2019 20:12,10/11/19 20:12,,,,,
406,8/27/18 14:00,8,9,,,2/11/20 19:23,450,10/8/2019,3,,8/10/19 14:01,,,,,
7,7/10/18 18:42,8,9,,lote T14605001,2/20/20 18:28,449,10/7/2019,3,,7/10/19 18:38,,,,,
3071,11/21/19 13:13,1,8,,lote 128,1/30/20 12:31,430,30/5/20,3,,5/30/20 3:00,,,,,
1720,5/2/19 13:26,8,9,,,9/22/20 18:12,465,2/5/2020,3,,5/2/20 13:26,,,,,
211,7/23/18 17:37,9,9,,,6/29/20 11:58,225,V-1/19,25,1/19/2019 17:37,1/31/19 17:37,,,,,
154,7/11/18 20:10,8,9,,,1/21/20 18:29,256,2/12/2018,1,,12/2/18 20:10,,,,,
707,10/16/18 18:52,8,8,,,1/21/20 18:31,255,30/3/19 LOTE:609,1,,3/30/19 13:30,,,,,
1802,5/16/19 13:36,8,8,,,3/4/20 18:42,216,r 15/7/19,20,11/12/2019 13:36,7/15/19 13:36,,,,,
2999,11/7/19 13:51,8,8,,,3/4/20 18:42,216,A 15/4/20,20,,4/15/20 13:51,,,,,
1654,4/22/19 13:26,9,9,,,6/29/20 11:58,225,E 15/10/19,25,10/19/2019 13:26,10/15/19 13:26,,,,,
454,9/10/18 18:19,8,9,,,1/21/20 18:29,256,13/2/19 LOTE:605,1,3/9/2019 18:19,2/13/19 18:18,,,,,
546,9/17/18 19:49,8,8,,,1/21/20 18:29,256,5/3/19 LOTE:606,1,,3/5/19 18:15,,,,,
915,11/21/18 14:33,8,8,,,1/21/20 18:31,255,22/4/19 LOTE:611,1,5/20/2019 14:32,4/22/19 14:32,,,,,
3573,2/13/20 14:59,1,8,,,2/28/20 18:53,223,G 25/7/20,20,,7/25/20 14:59,,,,,
1900,5/30/19 15:18,8,8,,EEM 01042019,9/22/20 18:12,465,1/4/2020,3,,4/1/20 3:00,,,,,
9,7/10/18 18:44,9,9,,Elaboración 10/5/18 Lote L180507I2,11/9/20 12:06,426,6/5/2020,11,,5/6/20 18:43,,,,,
1755,5/10/19 20:22,9,9,,,12/27/19 19:40,250,26/10/19 LOTE:119,1,11/6/2019 20:22,10/26/19 20:22,,,,,
4102,5/8/20 14:49,1,8,,,5/20/20 14:25,271,10/10/20 L.04,1,,10/10/20 3:00,,,,,
3608,2/17/20 18:29,1,6,,,5/6/20 18:18,268,7/7/20 L.02,1,8/15/2020 18:28,7/7/20 3:00,,,,,
3008,11/7/19 16:56,9,9,,,12/23/20 14:49,269,5/5/20 L.01,31,5/5/2020 16:55,5/5/20 16:55,,,,,
5266,10/20/20 15:20,9,9,,,10/20/20 15:21,3381,G 24/7/21,25,,7/24/21 3:00,,,,,
1910,5/30/19 19:30,8,8,,,1/28/20 13:04,263,20/10/19 L.03,1,11/26/2019 19:30,10/22/19 3:00,,,,,
3331,12/27/19 17:35,1,9,,,1/23/20 18:28,231,MM 23/5/20,20,6/24/2020 17:35,5/23/20 17:35,,,,,
2670,9/25/19 17:55,1,8,,,11/20/19 19:03,236,B 18/3/20,20,3/23/2020 17:55,3/18/20 3:00,,,,,
341,8/9/18 16:12,9,9,,Elaboración 25/7/18. Lote 180725-I2,11/9/20 12:06,426,23/7/20,11,,7/23/20 16:11,,,,,
3639,2/20/20 18:03,9,9,,,12/23/20 14:49,269,31/7/20 L.03,31,8/18/2020 18:03,8/2/20 3:00,,,,,
98,7/11/18 16:35,9,9,,,12/27/19 19:40,250,12/12/2018,1,,12/12/18 16:35,,,,,
3932,3/26/20 17:30,1,9,,,10/26/20 11:47,3192,13/3/21,3,,3/13/21 3:00,,,,,
251,7/27/18 20:35,8,9,,,3/5/20 17:31,444,20/7/19,3,,7/20/19 20:35,,,,,
2973,11/4/19 17:40,6,9,,,2/17/20 18:29,268,3/3/20 L.03,1,5/2/2020 17:39,3/5/20 17:39,,,,,
258,7/27/18 20:40,8,9,,,2/21/20 18:00,455,20/7/19,3,,7/20/19 20:39,,,,,
1972,6/7/19 14:35,8,8,,,11/19/19 15:12,271,20/11/19 L.03,1,,11/20/19 14:35,,,,,
88,7/11/18 16:14,9,9,,,12/27/19 17:47,260,20/10/18 L.03,1,,10/20/18 16:14,,,,,
291,7/31/18 20:37,9,9,,Elaboración 5/17. Lote 06129v2.,2/27/20 19:33,442,30/11/18,3,,11/30/18 20:36,,,,,
2031,6/14/19 18:20,9,9,,,12/13/19 20:02,234,D 11/12/19,22,12/11/2019 18:20,12/11/19 18:20,,,,,
2060,6/24/19 13:43,8,8,,,11/19/19 15:12,271,10/12/19 L.02,1,,12/10/19 13:43,,,,,
2039,6/18/19 17:45,9,9,,,11/11/20 10:32,3114,R 15/12/19,46,12/15/2019 17:45,12/15/19 17:45,,,,,
5265,10/20/20 13:50,1,9,,,11/11/20 10:32,228,G 31/7/21,1,,7/31/21 3:00,,,,,
2152,7/11/19 17:20,9,9,,,12/23/20 14:43,2910,1/1/20 L.02,3,,1/2/20 17:20,,,,,
1347,2/22/19 15:10,9,9,,,3/1/21 15:22,2912,20/8/19 L.01,3,,8/28/19 15:10,,,,,
2012,6/13/19 14:45,9,9,,,2/4/21 13:32,242,B 11/12/19,22,12/10/2019 14:45,12/11/19 14:45,,,,,
3074,11/21/19 15:05,9,9,,,2/1/21 19:45,273,6/6/20 L.01,31,5/19/2020 15:05,6/6/20 3:00,,,,,
3436,1/22/20 13:40,9,9,,,2/1/21 19:05,2947,19/7/20 LOTE:021,3,,7/19/20 3:00,,,,,
3898,3/19/20 21:52,9,9,,,2/1/21 19:45,273,9/9/20 L.04,31,,9/12/20 3:00,,,,,
2195,7/18/19 15:13,9,9,,,12/23/20 14:43,2910,1/1/20 L.03,3,,1/3/20 15:13,,,,,
4313,6/22/20 13:49,9,9,,,12/23/20 14:44,2911,12/12/20 L.02,3,,12/12/20 3:00,,,,,
1915,5/31/19 13:21,9,9,,,1/5/21 13:52,2913,20/11/19 L.02,3,,11/20/19 13:21,,,,,
594,9/24/18 19:30,8,9,,2308,3/8/21 13:56,457,10/8/2019,3,,8/10/19 19:29,,,,,
1454,3/19/19 18:30,9,9,,,1/25/21 12:37,427,31/1/21,3,,1/31/21 18:30,,,,,
5263,10/20/20 12:07,9,9,,,1/25/21 12:37,427,3/8/2022,3,,8/3/22 3:00,,,,,
2518,9/9/19 15:23,9,9,,,3/5/21 18:37,249,8/3/20 LOTE:253,26,3/7/2020 15:23,3/8/20 15:23,,,,,
1130,1/2/19 14:49,8,9,,Lote 181050_3 ,2/17/21 14:28,443,15/4/19,3,,4/15/19 14:48,,,,,
539,9/17/18 19:36,9,9,,,2/4/21 12:47,212,B 28/3/19,1,3/16/2019 19:36,3/28/19 19:35,,,,,
4589,7/30/20 14:42,1,9,,,2/2/21 15:36,273,1/1/21 L.04,31,,1/4/21 3:00,,,,,
569,9/21/18 15:53,9,9,,,2/4/21 12:47,212,E 28/3/19,1,3/20/2019 15:52,3/28/19 15:52,,,,,
3645,2/20/20 18:27,8,8,,lote 9144LL elab mayo 2019,2/17/21 14:28,443,30/10/20,3,,10/30/20 3:00,,,,,
4736,8/12/20 16:47,1,9,,,2/17/21 14:39,3350,11/2/2021,54,,2/11/21 3:00,,,,,
1790,5/14/19 20:13,8,8,,,3/8/21 13:56,457,14/5/20,3,,5/14/20 20:13,,,,,
167,7/11/18 20:29,9,9,,,12/27/19 17:47,260,7/12/18 L.03,1,1/7/2019 20:29,12/7/18 20:29,,,,,
1629,4/16/19 15:00,8,9,,,2/21/20 18:00,455,30/11/19,3,,11/30/19 15:00,,,,,
1712,4/30/19 13:13,8,8,,,3/4/20 18:42,216,M 30/10/19,20,10/27/2019 13:13,10/30/19 13:13,,,,,
2839,10/15/19 14:15,1,9,,Lote: 126.,3/11/20 14:08,430,31/5/20,3,,5/31/20 14:14,,,,,
1978,6/10/19 20:34,8,8,,,3/5/20 12:24,275,20/11/19 L.02,1,,11/20/19 20:34,,,,,
1746,5/9/19 12:35,9,9,,,2/17/20 13:01,221,W 15/11/19,25,11/5/2019 12:35,11/15/19 12:35,,,,,
2844,10/15/19 14:44,9,9,,,11/10/20 16:44,228,X 16/4/20,1,4/12/2020 14:44,4/16/20 14:44,,,,,
1874,5/27/19 16:39,9,8,,,1/17/20 15:48,231,W 30/11/19,20,11/23/2019 16:39,11/30/19 3:00,,,,,
2044,6/21/19 12:40,8,8,,,3/5/20 12:24,275,20/11/19 L.03,1,,11/20/19 12:41,,,,,
1394,3/7/19 12:57,8,8,,MC16072018,2/17/20 14:52,466,16/7/20,3,,7/16/20 3:00,,,,,
1824,5/20/19 20:25,9,9,,,3/5/20 14:55,209,W 30/11/19,22,11/16/2019 20:25,11/30/19 20:25,,,,,
1504,3/27/19 15:43,6,6,,,2/17/20 18:29,268,20/9/19 L.01,1,,9/20/19 15:43,,,,,
3223,12/13/19 13:05,1,8,,,3/6/20 19:24,223,X 23/5/20,20,6/10/2020 13:05,5/23/20 3:00,,,,,
323,8/9/18 13:27,9,9,,,1/30/20 12:39,243, A-20/1/19 ,1,2/5/2019 13:27,1/20/19 13:27,,,,,
2576,9/16/19 18:08,9,9,,,8/5/20 15:29,3116,B 15/3/20,46,3/14/2020 18:08,3/15/20 18:08,,,,,
2178,7/15/19 16:33,9,9,,,10/26/20 15:08,248,11/1/20 LOTE:196,26,1/11/2020 16:33,1/11/20 16:33,,,,,
1451,3/19/19 15:17,8,9,,,1/21/20 18:29,256,30/8/19 LOTE:619,1,9/15/2019 15:17,8/30/19 15:17,,,,,
650,10/2/18 21:21,9,9,,,2/27/20 19:33,442,5/1/2019,3,,1/5/19 21:21,,,,,
184,7/11/18 20:49,9,9,,,12/27/19 19:40,250,30/12/18,1,1/7/2019 20:49,12/30/18 20:49,,,,,
465,9/10/18 20:19,9,9,,,12/27/19 17:47,260,15/2/19,1,3/9/2019 20:19,2/15/19 20:18,,,,,
1255,2/4/19 18:11,9,9,,,2/27/20 19:33,442,15/4/19,3,,4/15/19 18:10,,,,,
770,10/25/18 13:37,9,9,,Lote 181007-I2,11/9/20 12:06,426,5/10/2020,11,,10/5/20 13:36,,,,,
1839,5/21/19 17:29,8,8,,,3/4/20 18:42,216,W 30/11/19,20,,5/21/19 17:29,,,,,
1163,1/14/19 14:27,9,8,,123186,8/10/20 12:13,462,31/06/2020,3,,6/30/20 14:26,,,,,
2977,11/4/19 19:21,8,8,,,3/5/20 12:24,275,5/5/20 L.01,1,5/2/2020 19:21,5/5/20 3:00,,,,,
1855,5/22/19 15:50,9,8,,,12/27/19 19:40,250,8/11/19 LOTE:132,1,,11/8/19 15:50,,,,,
6250,3/4/21 12:38,1,9,,,3/4/21 12:38,229,G 11/12/21,25,,12/11/21 3:00,,,,,
2008,6/12/19 18:49,9,8,,,12/10/19 19:48,267,20/11/19 L.02,1,,11/20/19 18:49,,,,,
2764,10/7/19 14:53,9,6,,,9/3/20 22:37,439,SP3 _ MA,3,,10/10/21 14:53,,,,,
1019,12/11/18 14:14,9,9,,,11/9/20 12:06,426,27/11/20,11,,11/27/20 14:13,,,,,
4314,6/22/20 13:58,9,9,,,7/17/20 1:29,274,12/12/20 L.03,29,,12/15/20 3:00,,,,,
4229,6/3/20 15:20,1,9,,,9/9/20 11:00,442,30/12/20,3,,12/30/20 3:00,,,,,
1895,5/29/19 17:10,9,9,,,5/21/20 19:57,425,30/9/19,3,,9/30/19 17:10,,,,,
3112,11/29/19 13:37,9,9,,,9/3/20 20:21,270,6/6/20 L.02,29,5/27/2020 13:37,6/7/20 3:00,,,,,
3901,3/19/20 21:57,9,9,,,12/23/20 14:50,266,9/9/20 L.04,29,,9/12/20 3:00,,,,,
3902,3/19/20 21:58,9,9,,,9/3/20 20:21,270,9/9/20 L.04,29,,9/12/20 3:00,,,,,
118,7/11/18 17:37,9,9,,,6/29/20 11:58,225,M-11/18,25,,11/30/18 17:37,,,,,
1930,5/31/19 20:15,9,9,,Lote 335.,5/21/20 19:57,425,29/12/21,3,,12/31/21 20:14,,,,,
132,7/11/18 18:01,9,9,,,6/29/20 11:58,225,E-11/18,25,,11/30/18 18:01,,,,,
134,7/11/18 18:03,9,9,,,6/29/20 11:58,225,M-10/18,25,,10/31/18 18:03,,,,,
217,7/23/18 17:39,9,9,,,3/5/20 14:55,209,V-1/19,22,1/19/2019 17:39,1/31/19 17:39,,,,,
4938,9/8/20 11:25,1,9,,,11/10/20 17:56,3115,G 14/3/21,46,,3/14/21 3:00,,,,,
4486,7/17/20 1:29,9,9,,,12/23/20 14:50,266,1/1/21 L.02,29,,1/2/21 3:00,,,,,
779,10/25/18 18:08,9,8,,,10/1/20 18:52,208,B 28/4/19,20,4/23/2019 18:07,4/28/19 3:00,,,,,
1009,12/10/18 13:22,9,9,,,1/30/20 12:39,243,C 7/6/19,1,6/8/2019 13:22,6/7/19 13:21,,,,,
4599,7/30/20 20:06,9,9,,,1/6/21 19:39,3351,29/1/21,54,,1/29/21 3:00,,,,,
634,10/2/18 13:33,9,8,,,12/27/19 19:40,250,24/3/19 LOTE:268,1,3/31/2019 13:33,3/24/19 13:33,,,,,
170,7/11/18 20:34,9,9,,,3/9/20 19:44,272,7/12/2018,1,1/7/2019 20:34,12/7/18 20:34,,,,,
2930,10/28/19 13:13,9,8,,,9/8/20 17:17,264,4/4/20 L.04,1,4/25/2020 13:13,4/4/20 3:00,,,,,
3675,2/26/20 16:06,9,9,,,9/29/20 17:32,229,G 17/8/20,25,8/24/2020 16:06,8/17/20 3:00,,,,,
1792,5/15/19 12:51,9,9,,,10/15/20 20:48,2926,8/11/19 LOTE:132,25,11/11/2019 12:51,11/8/19 12:51,,,,,
4816,8/25/20 16:35,9,9,,,10/2/20 11:13,2949,21/2/21 LOTE: 238,3,,2/21/21 16:35,,,,,
788,10/25/18 18:24,9,9,,,10/15/20 20:50,2927,22/4/19 LOTE:611,25,4/23/2019 18:24,4/24/19 18:24,,,,,
4593,7/30/20 19:29,1,9,,,10/28/20 1:42,3192,6/5/2021,3,,5/6/21 3:00,,,,,
4784,8/20/20 17:29,9,9,,,1/6/21 19:40,3344,19/2/21,54,,2/19/21 3:00,,,,,
658,10/4/18 16:39,9,8,,,12/27/19 19:40,250,30/3/19 LOTE:274,1,4/2/2019 16:39,3/30/19 16:39,,,,,
2011,6/13/19 14:44,9,9,,,3/11/20 15:03,241,B 11/12/19,25,12/10/2019 14:44,12/11/19 14:44,,,,,
1211,1/28/19 20:45,9,9,,,1/30/20 12:39,243,B 22/7/19,1,7/27/2019 20:45,7/22/19 20:45,,,,,
2087,6/28/19 19:40,9,8,,,1/17/20 15:48,231,R 15/12/19,20,,12/15/19 19:40,,,,,
567,9/20/18 15:58,9,8,,,12/27/19 17:47,260,15/2/19 L.02,1,,2/15/19 18:18,,,,,
710,10/16/18 19:17,9,9,,,12/27/19 17:47,260,10/4/19 L.01,1,4/14/2019 19:17,4/10/19 19:16,,,,,
3681,2/27/20 17:39,1,9,,,5/5/20 14:22,438,W4 05/09/21,3,,9/5/21 3:00,,,,,
3682,2/27/20 17:40,1,9,,,10/22/20 10:41,440,28/02/21,3,,2/28/21 3:00,,,,,
4421,7/13/20 3:04,9,9,,,12/1/20 10:38,2948,3/1/2021,3,,1/3/21 3:00,,,,,
2023,6/14/19 18:14,9,9,,,2/4/21 13:16,247,C 11/12/19,1,12/11/2019 18:13,12/11/19 18:13,,,,,
3151,12/4/19 19:27,9,9,,,2/4/21 12:47,212,X 23/5/20,1,,,,,,,
2614,9/20/19 17:42,9,9,,,1/25/21 12:37,427,24/03/20,3,,3/24/20 17:42,,,,,
2934,10/28/19 16:21,9,9,,,2/1/21 19:05,2947,27/4/20,3,,4/27/20 16:21,,,,,
1,7/10/18 18:30,9,9,,,2/23/21 14:42,432,7/6/2019,3,,6/7/19 18:26,,,,,
57,7/11/18 15:29,9,9,,,12/16/20 13:24,261,11/11/18 L.03,31,,11/11/18 15:29,,,,,
58,7/11/18 15:30,9,9,,,12/16/20 13:24,261,7/12/18 L.03,31,,12/7/18 20:20,,,,,
3906,3/20/20 13:17,9,9,,,3/2/21 19:28,3198,6/9/2020,26,,9/6/20 3:00,,,,,
2154,7/11/19 17:22,9,9,,,3/1/21 15:22,2912,1/1/20 L.02,3,,1/1/20 17:22,,,,,
2174,7/15/19 15:08,9,9,,,3/5/21 18:44,2925,11/1/20 LOTE:632,25,1/11/2020 15:08,1/11/20 15:08,,,,,
4592,7/30/20 14:46,9,9,,,12/23/20 14:49,269,1/1/21 L.04,31,,1/4/21 3:00,,,,,
3049,11/14/19 15:30,1,8,,,11/20/19 19:05,271,5/5/20 L.01,1,,5/5/20 15:30,,,,,
2133,7/4/19 14:59,8,9,,,11/4/19 19:16,251,30/12/19 LOTE:631,1,12/31/2019 14:59,12/30/19 14:59,,,,,
3595,2/17/20 12:25,6,8,,,8/25/20 15:30,254,4/8/20 Lote:037,1,,,,,,,
1124,12/28/18 20:27,9,9,,,10/15/20 20:50,2927,15/6/19 LOTE:616,25,6/26/2019 20:27,6/15/19 20:27,,,,,
2070,6/25/19 20:03,9,8,,,12/10/19 19:48,267,10/12/19 L.02,1,,12/10/19 20:03,,,,,
24,7/11/18 14:02,8,9,,,2/21/20 18:00,455,31/5/19,3,,5/31/19 14:02,,,,,
1861,5/23/19 19:08,6,8,,,2/17/20 18:29,268,20/10/19 L.01,1,11/19/2019 19:08,10/20/19 3:00,,,,,
703,10/16/18 13:50,8,9,,,2/21/20 18:00,455,31/8/19,3,,8/31/19 13:49,,,,,
2887,10/21/19 19:50,9,9,,,11/10/20 16:44,228,E 18/4/20,1,4/18/2020 19:49,4/18/20 19:50,,,,,
2843,10/15/19 14:31,8,9,,,2/11/20 19:23,450,15/05/2020,3,,5/15/20 14:31,,,,,
